city,city_query,country,income_level,region,hemisphere,image_name,sat_image_name,tile_x,tile_y,patch_lon,patch_lat,min_lon,min_lat,max_lon,max_lat,patch_area_km2,indicator_column,indicator_value,indicator_value_log1p,indicator_value_raw,indicator_value_city_pct,city_split,indicator_split,split
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5403_9155.png,5403_9155.png,9155,5403,21.17065429767176,52.11325210040534,21.15966796875,52.10650519075632,21.181640625,52.11999865763816,2.258165449153341,digital_total_cell_intensity,0.5505561172901922,5.52416325145136,249.6764970459408,0.5505561172901922,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5677_8923.png,5677_8923.png,8923,5677,16.072998052772363,48.26125531043562,16.06201171875,48.25394114463432,16.083984375,48.26856911296433,2.651900174556733,nighttime_light_intensity,0.5842062852538276,1.1603241810941498,,0.5842062852538276,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6576_3090.png,6576_3090.png,3090,6576,-112.09350586888591,33.42227194653832,-112.1044921875,33.413102213708285,-112.08251953125,33.43144133557529,4.15443037156211,food_accessibility,0.9094277480444628,2.6189275488262136,12.721000588454949,0.9094277480444628,seen_city,train_indicator,train
Mianyang,Mianyang,China,Upper middle income,East Asia & Pacific,north,6681_12953.png,6681_12953.png,12953,6681,104.62280273094665,31.47552371798463,104.61181640625,31.466153715024284,104.6337890625,31.48489338689015,4.335130754804339,nighttime_light_intensity,0.7705882352941177,2.8085292079116377,,0.7705882352941177,seen_city,train_indicator,train
Khartoum,Khartoum,Sudan,Low income,Sub-Saharan Africa ,north,7465_9667.png,7465_9667.png,9667,7465,32.42065429013453,15.760535972906204,32.40966796875,15.749962572748762,32.431640625,15.771109173575288,5.505913988168188,food_accessibility,0.3825757575757575,0.0093949307703226,0.0094392016644629,0.3825757575757575,seen_city,train_indicator,train
Algiers,Algiers,Algeria,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",north,6393_8355.png,6393_8355.png,8355,6393,3.5925293016224384,36.71246691701975,3.58154296875,36.70365959719454,3.603515625,36.721273880045,3.834583192685874,education_accessibility,0.0662878787878787,0.2449231089576946,0.277523079347143,0.0662878787878787,seen_city,train_indicator,train
Oslo,Oslo,Norway,High income,Europe & Central Asia,north,4760_8673.png,4760_8673.png,8673,4760,10.57983398925499,59.97150775312208,10.56884765625,59.966009702748345,10.5908203125,59.977005492196,1.5023908107926431,food_accessibility,0.8703947368421052,2.305041802625707,9.024597298155,0.8703947368421052,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5680_8937.png,5680_8937.png,8937,5680,16.38061524197587,48.2173525675976,16.36962890625,48.21003212234041,16.3916015625,48.22467264956519,2.6567012114724635,digital_modernization_tmi,0.846897663174859,0.846897663174859,1.043185684853416,0.846897663174859,seen_city,train_indicator,train
Port-au-Prince,Port-au-Prince,Haiti,Lower middle income,Latin America & Caribbean ,north,7327_4900.png,7327_4900.png,4900,7327,-72.32299801669735,18.65665428226784,-72.333984375,18.646245142670605,-72.31201171875,18.6670631919266,5.348223247375392,education_accessibility,0.6132075471698113,2.2100951607571284,8.116583892789349,0.6132075471698113,seen_city,train_indicator,train
Cologne,Cologne,Germany,High income,Europe & Central Asia,north,5516_8513.png,5516_8513.png,8513,5516,7.064208974700422,50.56230410268868,7.05322265625,50.55532498251968,7.0751953125,50.56928286558241,2.4165328592455,digital_modernization_tmi,0.4907597535934291,0.4907597535934291,0.7525952309082516,0.4907597535934291,seen_city,train_indicator,train
Lahore,Lahore,Pakistan,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",north,6667_11557.png,6667_11557.png,11557,6667,73.9489745998767,31.737510822146763,73.93798828125,31.728167146023942,73.9599609375,31.7468541629214,4.311957097461877,digital_modernization_tmi,0.3994974874371859,0.3994974874371859,0.5651208479017176,0.3994974874371859,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5389_9131.png,5389_9131.png,9131,5389,20.6433105452239,52.30176062995602,20.63232421875,52.29504228453733,20.654296875,52.30847862366336,2.2392059316151927,food_accessibility,0.4271991911021233,1.4501925865143417,3.26393561259714,0.4271991911021233,seen_city,train_indicator,train
Oslo,Oslo,Norway,High income,Europe & Central Asia,north,4757_8681.png,4757_8681.png,8681,4757,10.755615239786694,60.00447869641847,10.74462890625,59.99898612060445,10.7666015625,60.00997096118039,1.499476847923731,digital_total_cell_intensity,0.6384868421052632,4.400280036594316,80.47368108283992,0.6384868421052632,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6582_3111.png,6582_3111.png,3111,6582,-111.63208008363677,33.312167525654964,-111.64306640625,33.30298618122413,-111.62109375,33.32134852669881,4.164154209664076,population_count,0.1418279127212844,0.0,,0.1418279127212844,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5416_9145.png,5416_9145.png,9145,5416,20.950927734144063,51.9374917556984,20.93994140625,51.930718279312885,20.9619140625,51.944264879028765,2.2758862331491074,education_accessibility,0.4089989888776542,1.542774331949823,3.677549360906276,0.4089989888776542,seen_city,train_indicator,train
Lahore,Lahore,Pakistan,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",north,6681_11584.png,6681_11584.png,11584,6681,74.54223632396437,31.47552371798,74.53125,31.466153715024284,74.55322265625,31.48489338689015,4.335195687632169,population_count,0.2814070351758794,7.263006839185926,,0.2814070351758794,seen_city,train_indicator,train
Kitakyushu,Kitakyushu,Japan,High income,East Asia & Pacific,north,6554_14154.png,6554_14154.png,14154,6554,131.0119629079589,33.82479330379958,131.0009765625,33.815666308702774,131.02294921875,33.83391995365471,4.118622136473803,nighttime_light_intensity,0.531615925058548,1.2734098368023443,,0.531615925058548,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5681_8918.png,5681_8918.png,8918,5681,15.963134770930896,48.20270994704231,15.9521484375,48.19538740833338,15.97412109375,48.21003212234041,2.65785928404231,nighttime_light_intensity,0.2103142626913779,0.5122973709869433,,0.2103142626913779,seen_city,train_indicator,train
Daegu,Daegu,South Korea,High income,East Asia & Pacific,north,6440_14049.png,6440_14049.png,14049,6440,128.7048339819582,35.88014864171024,128.69384765625,35.87124685002796,128.7158203125,35.88905007936092,3.916360317067827,education_accessibility,0.8461538461538461,2.537095833830613,11.642900518956658,0.8461538461538461,seen_city,train_indicator,train
Brisbane,Brisbane,Australia,High income,East Asia & Pacific,south,9507_15155.png,9507_15155.png,15155,9507,153.0065917969396,-27.75160740883434,152.99560546875,-27.76132987450524,153.017578125,-27.741884632507084,4.6640819599940295,nighttime_light_intensity,0.3562585969738652,0.9987958734538585,,0.3562585969738652,seen_city,train_indicator,train
Oslo,Oslo,Norway,High income,Europe & Central Asia,north,4763_8670.png,4763_8670.png,8670,4763,10.51391602031089,59.93850395230318,10.5029296875,59.93300042374631,10.52490234375,59.94400716933027,1.5053532087435135,nighttime_light_intensity,0.8845394736842105,2.762021267301287,,0.8845394736842105,seen_city,train_indicator,train
Cordoba,Cordoba,Argentina,Upper middle income,Latin America & Caribbean ,south,9688_5266.png,9688_5266.png,5266,9688,-64.2810058710849,-31.21280115770445,-64.2919921875,-31.22219703210318,-64.27001953125,-31.203404950917392,4.3606384723844505,education_accessibility,0.6166666666666667,1.101484348108659,2.0086285632637177,0.6166666666666667,seen_city,train_indicator,train
Rawalpindi,Rawalpindi,Pakistan,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",south,6565_11516.png,6565_11516.png,11516,6565,73.04809568622812,33.62376768770189,73.037109375,33.61461929233378,73.05908203125,33.63291573870477,4.137587371936505,digital_total_cell_intensity,0.9348534201954396,6.438202095610886,624.2815920877888,0.9348534201954396,seen_city,train_indicator,train
Havana,Havana,Cuba,Upper middle income,Latin America & Caribbean ,north,7110_4443.png,7110_4443.png,4443,7110,-82.3645019675951,23.11004905381189,-82.37548828125,23.0999442125314,-82.353515625,23.12015362169561,5.036059511824036,nighttime_light_intensity,0.985781990521327,3.3382355113798963,,0.985781990521327,seen_city,train_indicator,train
Perth,Perth,Australia,High income,East Asia & Pacific,south,9737_13467.png,9737_13467.png,13467,9737,115.91674803717008,-32.12910507299033,115.90576171875,-32.1384086967725,115.927734375,-32.119801111793265,4.275785333154328,digital_total_cell_intensity,0.5879120879120879,4.88173809133959,130.85964894358128,0.5879120879120879,seen_city,train_indicator,train
Rawalpindi,Rawalpindi,Pakistan,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",south,6562_11527.png,6562_11527.png,11527,6562,73.28979490708973,33.67863953798525,73.27880859375,33.669496972795535,73.30078125,33.68778175843937,4.131584692119115,food_accessibility,0.1172638436482084,0.0538696493393331,0.0553470280065008,0.1172638436482084,seen_city,train_indicator,train
Tegucigalpa,Tegucigalpa,Honduras,Lower middle income,Latin America & Caribbean ,north,7538_4220.png,7538_4220.png,4220,7538,-87.26440429999714,14.211138598802536,-87.275390625,14.200488387358336,-87.25341796875,14.221788628397576,5.584780480616516,digital_modernization_tmi,0.8502994011976048,0.8502994011976048,0.9944679459478176,0.8502994011976048,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6557_3086.png,6557_3086.png,3086,6557,-112.18139649456631,33.770014838756104,-112.1923828125,33.760882000869174,-112.17041015625,33.779147331286474,4.121540250693022,education_accessibility,0.4363935776039522,0.5461990709817726,0.7266775505344961,0.4363935776039522,seen_city,train_indicator,train
Munich,Munich,Germany,High income,Europe & Central Asia,north,5690_8703.png,5690_8703.png,8703,5690,11.239013684270544,48.0707379222717,11.22802734375,48.06339653776212,11.25,48.07807894349861,2.6729668234812767,nighttime_light_intensity,0.3936567164179104,0.6106988090901359,,0.3936567164179104,seen_city,train_indicator,train
Panama City,Panama City,Panama,High income,Latin America & Caribbean ,north,7774_4569.png,7774_4569.png,4569,7774,-79.59594724840805,9.134639116624273,-79.60693359375,9.123792057073976,-79.5849609375,9.14548605616728,5.793747056314292,digital_total_cell_intensity,0.4117647058823529,4.708176384147024,109.84982797032286,0.4117647058823529,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5698_8929.png,5698_8929.png,8929,5698,16.20483399107766,47.953144608223,16.19384765625,47.94578646368719,16.2158203125,47.96050238891508,2.6838101127394727,population_count,0.5253827558420628,5.62184355344689,,0.5253827558420628,seen_city,train_indicator,train
Perth,Perth,Australia,High income,East Asia & Pacific,south,9734_13468.png,9734_13468.png,13468,9734,115.93872069360508,-32.073265245667834,115.927734375,-32.082574559545904,115.94970703125,-32.063955594660406,4.280923477591023,population_count,0.9903846153846154,9.876557173250324,,0.9903846153846154,seen_city,train_indicator,train
Algiers,Algiers,Algeria,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",north,6398_8346.png,6398_8346.png,8346,6398,3.3947753937953835,36.62434504173969,3.3837890625,36.615527631349245,3.40576171875,36.63316209558656,3.84315184154695,digital_modernization_tmi,0.6553030303030303,0.6553030303030303,0.8041060002278871,0.6553030303030303,seen_city,train_indicator,train
Munich,Munich,Germany,High income,Europe & Central Asia,north,5683_8722.png,5683_8722.png,8722,5683,11.656494155270298,48.17341214460371,11.6455078125,48.16608541901253,11.66748046875,48.18073850730385,2.6630984469400087,population_count,0.8488805970149254,8.335149619451883,,0.8488805970149254,seen_city,train_indicator,train
Lahore,Lahore,Pakistan,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",north,6665_11553.png,6665_11553.png,11553,6665,73.86108397409085,31.7748773147472,73.85009765625,31.765537409484374,73.8720703125,31.78421688448737,4.308693616403278,education_accessibility,0.2977386934673366,0.42388862021702,0.52789140809316,0.2977386934673366,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6562_3085.png,6562_3085.png,3085,6562,-112.2033691510284,33.678639538085754,-112.21435546875,33.669496972795535,-112.1923828125,33.68778175843937,4.130291865068626,food_accessibility,0.8176204199258954,2.070106900857858,6.925670333522395,0.8176204199258954,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5693_8947.png,5693_8947.png,8947,5693,16.60034180575161,48.02667185352164,16.58935546875,48.01932418480118,16.611328125,48.03401915864286,2.6766236719359653,food_accessibility,0.7759871071716358,2.364662525456302,9.64044733141862,0.7759871071716358,seen_city,train_indicator,train
Cologne,Cologne,Germany,High income,Europe & Central Asia,north,5482_8511.png,5482_8511.png,8511,5482,7.020263662181049,51.034485295864656,7.00927734375,51.027576337802415,7.03125,51.04139389812637,2.3684731272315487,education_accessibility,0.8302532511978097,3.5144250932349665,32.59660745381306,0.8302532511978097,seen_city,train_indicator,train
Adana,Adana,Turkey,Upper middle income,Europe & Central Asia,north,6381_9799.png,6381_9799.png,9799,6381,35.32104494036667,36.923547353630816,35.31005859375,36.91476428895593,35.33203125,36.93233006150314,3.8174275584618096,population_count,0.4821428571428571,6.826415526965359,,0.4821428571428571,seen_city,train_indicator,train
Buenos Aires,Buenos Aires,Argentina,Upper middle income,Latin America & Caribbean ,south,9872_5512.png,9872_5512.png,5512,9872,-58.87573243773267,-34.60608427414108,-58.88671875,-34.61512668346219,-58.86474609375,-34.59704151614416,4.043124966238228,population_count,0.6339031339031339,8.8069160214539,,0.6339031339031339,seen_city,train_indicator,train
Niigata,Niigata,Japan,High income,East Asia & Pacific,north,6324_14534.png,6324_14534.png,14534,6324,139.36157225291942,37.918200789129,139.3505859375,37.90953361677019,139.37255859375,37.92686760148134,3.716167513174431,education_accessibility,0.2701754385964912,1.3300616530066949,2.781276507448264,0.2701754385964912,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5388_9141.png,5388_9141.png,9141,5388,20.86303710874139,52.31519493064028,20.85205078125,52.30847862366336,20.8740234375,52.32191088594772,2.237826406938645,digital_modernization_tmi,0.3341759352881698,0.3341759352881698,1.019987417057449,0.3341759352881698,seen_city,train_indicator,train
Perth,Perth,Australia,High income,East Asia & Pacific,south,9732_13467.png,9732_13467.png,13467,9732,115.91674803714992,-32.036019734561016,115.90576171875,-32.045332838858506,115.927734375,-32.026706293336126,4.2844217757645024,education_accessibility,0.9024725274725276,3.420136729734454,29.573595054809388,0.9024725274725276,seen_city,train_indicator,train
